GID,materiau,age_at_freeze,diametre,longueur,y_true,y_pred,y_score,prediction_type
410843047,FTVI,5.426420260095825,150.0,8.451,0,0,0.0012589957040264447,TN
410843048,FT,5.426420260095825,150.0,30.015,0,0,0.022789058899953047,TN
410842481,FT,4.542094455852156,100.0,1.756,0,0,0.08090284914278793,TN
410842482,FT,4.542094455852156,100.0,0.77,0,0,0.06773530775329505,TN
410842484,FT,5.560574948665297,100.0,0.105,0,0,0.21636767773362459,TN
410842485,FT,5.560574948665297,100.0,0.665,0,0,0.06933654255819155,TN
410843056,FTVI,5.426420260095825,150.0,6.091,0,0,0.0024620187358640414,TN
410843057,FTVI,5.426420260095825,150.0,9.56,0,0,0.002626195739432616,TN
410843058,FTVI,5.426420260095825,150.0,2.564,0,0,0.007041366154732567,TN
410843059,FTVI,5.426420260095825,150.0,2.893,0,0,0.005656760493138074,TN
410843060,FT,5.426420260095825,150.0,63.317,0,0,0.011199486466305456,TN
410843070,FT,5.426420260095825,150.0,16.34,0,0,0.026906630727894443,TN
410843062,FT,5.426420260095825,150.0,11.959,0,0,0.02949727309284738,TN
410843066,FTVI,5.426420260095825,150.0,6.641,0,0,0.002259452968615469,TN
410843067,FTVI,5.426420260095825,150.0,1.015,0,0,0.01442513218343631,TN
410843068,FTVI,5.426420260095825,150.0,1.308,0,0,0.009362328917505944,TN
410843069,FTVI,5.426420260095825,150.0,2.016,0,0,0.00451927282482533,TN
410849943,FT,3.3347022587268995,600.0,6.027,0,0,0.005125264621399001,TN
410844935,FTG,74.84736481861738,60.0,5.685,0,1,0.8289059962516387,FP
410851036,FTVI,3.293634496919918,100.0,5.974,0,0,0.00830399773553632,TN
417004245,FT,3.271731690622861,100.0,64.055,0,0,0.004736495466701534,TN
410845038,FT,4.6680355920602326,150.0,15.273,0,0,0.021246546386976903,TN
410845070,FT,4.48186173853525,150.0,1.214,0,0,0.09324664868292415,TN
417004243,FT,3.271731690622861,100.0,441.466,0,0,0.00033439624665802776,TN
417004244,FT,3.271731690622861,100.0,6.752,0,0,0.01541692942430418,TN
410849788,FT,4.1943874058863795,100.0,60.617,0,0,0.0049926871150713925,TN
410849915,FT,6.721423682409308,150.0,4.307,0,0,0.20062501984294542,TN
410849942,FTVI,3.3347022587268995,400.0,0.879,0,0,0.06074149176939319,TN
410849944,FT,3.3347022587268995,600.0,12.041,0,0,0.0009877655491269744,TN
410849945,FTVI,3.4277891854893907,150.0,1.579,0,0,0.4223448338119489,TN
410844417,FTVI,7.704312114989733,100.0,3.364,0,0,0.011133688988184533,TN
410902830,FT,2.64476386036961,100.0,18.02,0,0,0.009386541380281567,TN
410845728,FT,10.76249144421629,80.0,1.006,0,0,0.31458194556673574,TN
410845735,FT,10.76249144421629,100.0,1.634,0,0,0.4841925026756881,TN
410846370,FT,3.698836413415469,100.0,0.969,0,0,0.14004213520231337,TN
410846430,FTVI,3.978097193702943,150.0,1.996,0,0,0.10488900209400044,TN
410846371,FT,3.698836413415469,100.0,2.978,0,0,0.10284387162007073,TN
410846429,FT,3.430527036276523,80.0,1.872,0,0,0.05735197701885848,TN
410846431,FTVI,3.978097193702943,150.0,1.747,0,0,0.10612497325458646,TN
410846432,FTVI,3.978097193702943,150.0,3.674,0,0,0.0798617569283778,TN
410846434,FTG,63.84941820670773,100.0,0.224,0,1,0.9064677904739055,FP
410846436,FT,35.84941820670773,100.0,5.964,0,0,0.2973271405720205,TN
410846440,FT,3.9014373716632442,100.0,1.442,0,0,0.12352120488120966,TN
410846791,FT,3.4140999315537304,300.0,5.99,0,0,0.028703020579722422,TN
410846781,FTVI,3.4140999315537304,600.0,12.107,0,0,0.00046056777434554466,TN
410846799,FT,3.4140999315537304,600.0,5.977,0,0,0.005142697187518683,TN
410846783,FTVI,3.4140999315537304,300.0,12.505,0,0,0.002140230995803541,TN
410846790,FTVI,3.4140999315537304,300.0,18.167,0,0,0.0012582559270365268,TN
410846801,FT,3.4140999315537304,300.0,18.005,0,0,0.0033608067472212667,TN
410846793,FTVI,3.4140999315537304,600.0,19.503,0,0,0.00033988026101833605,TN
410846795,FTVI,3.4140999315537304,300.0,19.654,0,0,0.0012716694089209616,TN
410846796,FTVI,3.4140999315537304,300.0,18.387,0,0,0.0012582559270365268,TN
410846797,FT,3.4140999315537304,300.0,5.902,0,0,0.028703020579722422,TN
410846798,FTVI,3.4140999315537304,600.0,18.516,0,0,0.0003362919178524184,TN
410846802,FTVI,3.4140999315537304,300.0,16.973,0,0,0.0012582559270365268,TN
410846808,FT,3.4140999315537304,300.0,12.045,0,0,0.006629784589897353,TN
410846809,FTVI,3.4140999315537304,600.0,16.566,0,0,0.0003743312586327133,TN
410846810,FT,3.4140999315537304,600.0,6.178,0,0,0.002893440651089662,TN
410846813,FT,3.4140999315537304,600.0,5.923,0,0,0.005142697187518683,TN
410846814,FTVI,3.4140999315537304,600.0,10.201,0,0,0.00044675376802595266,TN
410846868,FT,3.9452429842573578,100.0,1.041,0,0,0.43734211059990213,TN
410842979,FT,6.165639972621492,200.0,1.909,0,0,0.0610157338647488,TN
410016328,FT,30.847364818617386,100.0,21.026,0,0,0.09457722518495018,TN
410842980,FT,6.165639972621492,200.0,0.599,0,0,0.03394089876063084,TN
410842982,FTVI,6.165639972621492,200.0,6.111,0,0,0.0003513153932577697,TN
410842983,FT,6.165639972621492,200.0,5.985,0,0,0.018455272709869016,TN
410842984,FTVI,6.165639972621492,200.0,9.086,0,0,0.00032935490225119494,TN
410842990,FT,6.165639972621492,200.0,24.01,0,0,0.007337096174690979,TN
410843088,FT,5.45927446954141,150.0,5.511,0,0,0.061849266885258714,TN
410842987,FTVI,6.165639972621492,200.0,1.402,0,0,0.005686987768603321,TN
410842988,FTVI,6.165639972621492,200.0,14.591,0,0,0.00037763340835168704,TN
410842989,FTVI,6.165639972621492,200.0,2.318,0,0,0.0018285598482290126,TN
410842991,FT,6.165639972621492,200.0,5.997,0,0,0.018455272709869016,TN
410845519,FT,29.848049281314168,100.0,1.355,0,1,0.768781056674393,FP
410845524,FT,3.7700205338809036,100.0,0.878,0,0,0.09850016959107138,TN
410832976,FTVI,6.053388090349076,250.0,21.313,0,0,0.00016243309506586308,TN
410832956,FT,6.053388090349076,250.0,2.761,0,0,0.11374710180757715,TN
410832958,FTVI,6.053388090349076,250.0,1.107,0,0,0.00424295455086439,TN
410848404,FT,8.758384668035593,100.0,29.991,0,0,0.02377503729422772,TN
410832960,FT,6.053388090349076,100.0,0.57,0,0,0.13686762261808458,TN
410848402,FTVI,8.758384668035593,100.0,10.004,0,0,0.0021122342859009866,TN
410853674,FT,3.9342915811088295,100.0,1.353,0,0,0.4138657058294339,TN
410832982,FT,6.053388090349076,100.0,0.82,0,0,0.12248188961955173,TN
410848406,FTVI,8.758384668035593,100.0,12.098,0,0,0.000771226869878492,TN
410832972,PEHD,6.053388090349076,50.0,17.85,0,0,0.0029617587848372894,TN
410848408,FT,8.758384668035593,100.0,25.123,0,0,0.02377503729422772,TN
410853676,FT,3.9342915811088295,100.0,3.733,0,0,0.3996941428352464,TN
410848407,FTVI,8.758384668035593,100.0,1.929,0,0,0.005598621257767428,TN
410853682,FT,3.9342915811088295,100.0,6.003,0,0,0.12885770053992188,TN
410853678,FT,3.9342915811088295,100.0,7.146,0,0,0.20541353411148802,TN
416003585,FT,5.456536618754278,200.0,914.753,0,0,0.00030086323387130054,TN
410831890,FT,4.884325804243669,150.0,0.705,0,0,0.06141962996695607,TN
410831891,FT,4.884325804243669,150.0,3.652,0,0,0.2139110815168747,TN
410831893,FT,4.884325804243669,150.0,3.733,0,0,0.2139110815168747,TN
410844115,FTVI,5.062286105407256,150.0,7.21,0,0,0.0017783443234422975,TN
410835887,FT,7.665982203969883,100.0,96.086,0,0,0.009758094710191343,TN
410836673,FT,4.2354551676933605,150.0,0.743,0,0,0.28742780711979193,TN
410830916,FT,48.84873374401095,150.0,40.672,0,0,0.08255281872852815,TN
410830917,FT,48.84873374401095,150.0,1.31,0,1,0.8093872540027316,FP
410830918,FT,48.84873374401095,150.0,104.271,0,0,0.10537599586252107,TN
410830919,FT,48.84873374401095,100.0,10.276,0,0,0.09573798398088644,TN
410830920,FT,48.84873374401095,100.0,1.858,0,1,0.8330994508644616,FP
410830921,FT,48.84873374401095,100.0,6.842,0,0,0.4481297630076969,TN
410830942,FT,48.84873374401095,100.0,4.079,0,0,0.10841354516232218,TN
410830943,FT,48.84873374401095,100.0,6.742,0,0,0.4481297630076969,TN
410830924,FT,48.84873374401095,100.0,8.359,0,0,0.3962789949433031,TN
410830925,FT,48.84873374401095,100.0,7.044,0,0,0.4481297630076969,TN
410830926,FT,48.84873374401095,100.0,2.384,0,1,0.8278431040856815,FP
410830927,FT,48.84873374401095,100.0,9.124,0,0,0.2529262771094908,TN
410830928,FT,48.84873374401095,100.0,5.764,0,0,0.4481297630076969,TN
410830944,FT,48.84873374401095,100.0,9.506,0,0,0.09754616276181056,TN
410830930,FT,48.84873374401095,100.0,2.538,0,0,0.08853754667578619,TN
410830931,FT,48.84873374401095,100.0,1.281,0,1,0.9031716371727955,FP
410830932,FT,48.84873374401095,100.0,8.758,0,0,0.3962789949433031,TN
410830945,FT,48.84873374401095,100.0,3.713,0,0,0.10841354516232218,TN
416003630,FT,5.420944558521561,150.0,4.739,0,0,0.08432338105397447,TN
410845856,FT,4.851471594798084,250.0,9.426,0,0,0.007665877615360569,TN
410845855,FTVI,4.851471594798084,250.0,12.334,0,0,0.001136483088238697,TN
410845857,FT,4.851471594798084,250.0,14.0,0,0,0.006266333299915881,TN
410845858,FT,4.851471594798084,150.0,1.245,0,0,0.09324664868292415,TN
410845859,FTVI,4.851471594798084,150.0,0.44,0,0,0.13322056495635465,TN
410845860,FTVI,4.851471594798084,150.0,0.965,0,0,0.005971558673929975,TN
410845861,FTVI,4.851471594798084,250.0,14.284,0,0,0.0009063118800381415,TN
410845862,FTVI,4.851471594798084,250.0,0.944,0,0,0.002422007967025628,TN
410847740,FT,4.041067761806982,100.0,0.778,0,0,0.40228733057804494,TN
410847608,FT,3.8521560574948666,100.0,1.202,0,0,0.1312789933453627,TN
410848051,FT,6.436687200547571,150.0,18.735,0,0,0.0192219686027877,TN
410848058,FT,4.558521560574949,100.0,88.248,0,0,0.0064607554733631615,TN
410847742,FTVI,3.9288158795345653,150.0,2.419,0,1,0.6383805591434607,FP
410848070,FT,4.1943874058863795,100.0,25.21,0,0,0.009144471152494617,TN
410829844,FT,25.848049281314168,100.0,0.526,0,1,0.902516574713638,FP
410829847,FT,24.84873374401095,150.0,0.861,0,1,0.782634495630503,FP
410829848,FT,24.84873374401095,150.0,0.933,0,1,0.9106454324528449,FP
410849061,FT,3.3182751540041067,100.0,1.691,0,0,0.08536880807372954,TN
410829850,FT,5.327857631759069,80.0,30.487,0,0,0.012019834735791867,TN
410848428,FT,3.351129363449692,150.0,35.024,0,0,0.006583235755214567,TN
410848429,FT,3.351129363449692,150.0,54.092,0,0,0.005601415615905511,TN
410848430,FT,3.351129363449692,150.0,7.618,0,0,0.018235095979631046,TN
410849229,FTVI,3.1731690622861053,250.0,3.492,0,0,0.08462995009617129,TN
410849230,FTG,63.84941820670773,250.0,58.028,0,1,0.6459214143324945,FP
410854240,FTVI,4.353182751540041,150.0,10.941,0,0,0.004516337227481105,TN
410849232,FT,28.84873374401095,80.0,94.456,0,0,0.0258500787149708,TN
410849235,FT,3.1731690622861053,250.0,3.169,0,0,0.07511849107664628,TN
410844224,FT,3.3894592744695413,150.0,1.374,0,0,0.12094049314745656,TN
410831772,FT,5.932922655715264,250.0,31.557,0,0,0.006464111063704155,TN
410831768,FT,5.932922655715264,250.0,0.968,0,0,0.08758300488256622,TN
410831774,FT,5.932922655715264,100.0,1.458,0,0,0.09840989187077227,TN
410831770,FT,5.932922655715264,250.0,3.132,0,0,0.10501349076680191,TN
410831771,FT,5.932922655715264,250.0,2.352,0,0,0.09181418854620871,TN
410831773,FT,5.932922655715264,250.0,19.491,0,0,0.010841248090569706,TN
410831775,FT,5.932922655715264,100.0,0.742,0,0,0.11148421670602701,TN
410831776,FT,5.932922655715264,100.0,0.766,0,0,0.11148421670602701,TN
410831777,FT,5.932922655715264,100.0,1.925,0,0,0.08520253549427498,TN
410831782,FT,5.686516084873374,250.0,1.596,0,0,0.04240671636093009,TN
410831783,FT,5.686516084873374,250.0,2.228,0,0,0.08529188385396266,TN
410831792,FT,5.686516084873374,250.0,11.656,0,0,0.01056258746880312,TN
410831788,FT,5.686516084873374,250.0,6.158,0,0,0.016366214413175942,TN
410831790,FT,5.686516084873374,250.0,11.965,0,0,0.009648414247490796,TN
410836089,FT,7.40041067761807,150.0,1.728,0,0,0.09550825666039527,TN
410835248,FTVI,5.423682409308693,100.0,6.056,0,0,0.004155010993852096,TN
410836090,FT,6.9897330595482545,100.0,48.888,0,0,0.014586333193262975,TN
410835250,FT,5.423682409308693,100.0,1.901,0,0,0.09612164064209047,TN
410835251,FT,5.292265571526352,100.0,0.888,0,0,0.10075935013615664,TN
410835253,FT,5.423682409308693,100.0,21.085,0,0,0.012941923332519985,TN
410835254,FT,5.423682409308693,100.0,13.042,0,0,0.0075008508530020005,TN
410836091,FTVI,6.9897330595482545,100.0,14.766,0,0,0.0008153873785839757,TN
410835259,FTVI,5.423682409308693,100.0,22.31,0,0,0.001759080945246376,TN
410836096,FT,7.030800821355236,100.0,156.135,0,0,0.021127546642982806,TN
410835261,FTVI,5.423682409308693,100.0,6.831,0,0,0.001735474452200103,TN
410835262,FTVI,5.423682409308693,100.0,12.488,0,0,0.0012525773892886093,TN
410835263,FTVI,5.423682409308693,100.0,13.557,0,0,0.0010653086979333394,TN
410835264,FTVI,5.423682409308693,100.0,6.078,0,0,0.004155010993852096,TN
410835265,FTVI,5.423682409308693,100.0,10.528,0,0,0.002957423227068759,TN
410829362,FT,23.849418206707735,100.0,3.856,0,0,0.4342341097488966,TN
416004449,FT,13.73305954825462,150.0,93.469,0,0,0.13696024535383144,TN
416004450,FT,13.73305954825462,150.0,163.634,0,0,0.14202875491299632,TN
410839177,FT,4.728268309377139,100.0,24.028,0,0,0.012366321070433096,TN
410839178,FT,4.728268309377139,100.0,33.097,0,0,0.01079789720111747,TN
410839179,FT,4.728268309377139,100.0,9.644,0,0,0.02342921474742623,TN
410839180,FT,4.728268309377139,100.0,6.0,0,0,0.038830989908008554,TN
410839181,FT,4.728268309377139,100.0,4.408,0,0,0.037058217061205025,TN
410839335,POLY,63.84941820670773,50.0,4.26,0,1,0.6270819758193469,FP
410839183,FTVI,4.388774811772758,100.0,0.497,0,0,0.014670737595670948,TN
410849237,FT,3.0417522245037647,80.0,0.419,0,1,0.7648582300034972,FP
410839187,FTVI,4.766598220396989,100.0,5.123,0,0,0.003928409905099746,TN
410849238,FT,3.0417522245037647,100.0,3.885,0,0,0.428061927044337,TN
410839190,FT,4.388774811772758,100.0,11.29,0,0,0.019080412402272488,TN
416004380,PEHD,4.906228610540725,50.0,8.915,0,0,0.00565451480464325,TN
416004381,FT,43.84941820670773,200.0,26.978,0,0,0.05200479217949888,TN
416004382,FT,43.84941820670773,200.0,56.89,0,0,0.21180861008890506,TN
410834461,BTM,61.84804928131417,600.0,87.875,0,0,0.0015693096771796494,TN
410834459,FT,61.84804928131417,150.0,2.211,0,0,0.3594610192534016,TN
410834462,BTM,61.84804928131417,600.0,81.701,0,0,0.002379147833836231,TN
410842235,FT,52.84873374401095,150.0,12.772,0,1,0.8549957839327897,FP
410842236,FT,52.84873374401095,150.0,5.366,0,1,0.8688155530640028,FP
410837915,FT,13.848049281314168,100.0,113.21,0,0,0.017616698780078825,TN
410842245,PVC,52.84873374401095,90.0,26.346,0,0,0.09189359237654014,TN
410842246,PVC,52.84873374401095,90.0,16.216,0,0,0.08913642387321168,TN
410842247,FTG,63.84941820670773,300.0,91.227,0,1,0.551564082058434,FP
410840680,FT,4.629705681040384,100.0,15.321,0,0,0.008804843013063434,TN
410842248,FTG,63.84941820670773,300.0,45.376,0,1,0.6842115679304903,FP
410836988,FT,4.514715947980835,100.0,2.232,0,0,0.08691071314931355,TN
410837025,FT,4.514715947980835,150.0,1.436,0,0,0.09385827628940341,TN
410836987,FT,4.514715947980835,100.0,4.608,0,0,0.037058217061205025,TN
410836989,FT,4.514715947980835,150.0,2.107,0,0,0.1611934967266944,TN
410837027,FTVI,4.514715947980835,150.0,10.283,0,0,0.003662804324990548,TN
410836991,FT,4.514715947980835,100.0,1.032,0,0,0.07582946208340485,TN
410836992,FTVI,4.479123887748118,150.0,3.345,0,0,0.007732472411779633,TN
410836993,FT,4.479123887748118,150.0,2.347,0,0,0.14952334070936524,TN
410836995,FT,4.514715947980835,150.0,18.191,0,0,0.016862913519221916,TN
410836996,FT,4.514715947980835,150.0,7.765,0,0,0.03227120065810671,TN
410836997,FT,4.514715947980835,150.0,17.268,0,0,0.01811519915700765,TN
410836998,FT,4.514715947980835,150.0,16.659,0,0,0.01811519915700765,TN
410837000,FTVI,4.514715947980835,150.0,8.239,0,0,0.0027027202411708685,TN
410837001,FTVI,4.514715947980835,150.0,4.988,0,0,0.0047487456085430315,TN
410837026,FTVI,4.514715947980835,150.0,2.667,0,0,0.010700568926662827,TN
410837028,FT,4.514715947980835,150.0,35.4,0,0,0.011366340280263261,TN
410837029,FTVI,4.514715947980835,150.0,12.033,0,0,0.002907439826563168,TN
410846832,FT,3.6632443531827517,100.0,0.991,0,0,0.14004213520231337,TN
410850024,FT,6.844626967830253,200.0,31.376,0,0,0.006410083848863579,TN
410850021,FT,6.844626967830253,200.0,8.343,0,0,0.015634550783835077,TN
410841883,FT,3.676933607118412,250.0,7.761,0,0,0.01009765192256282,TN
410841893,FT,3.676933607118412,150.0,0.903,0,0,0.11416245000167852,TN
410847255,FTVI,3.0034223134839153,100.0,7.224,0,0,0.03320655075357457,TN
410841894,FT,49.84804928131417,60.0,45.012,0,0,0.0212187004141724,TN
410841900,FT,49.84804928131417,60.0,35.977,0,0,0.02367198713830479,TN
417004221,PEHD,3.4442162902121836,50.0,7.443,0,0,0.007659305968828204,TN
410846993,FT,7.822039698836414,400.0,1.575,0,0,0.07612879216369094,TN
410846994,FT,7.822039698836414,400.0,26.547,0,0,0.006720498617780553,TN
410846995,FT,7.822039698836414,400.0,32.942,0,0,0.006041462732520339,TN
410846996,FT,7.822039698836414,400.0,4.856,0,0,0.06450636678297904,TN
410829538,FT,5.66735112936345,100.0,0.68,0,0,0.06933654255819155,TN
410833817,FTG,74.84736481861738,150.0,0.045,0,1,0.8941308338080243,FP
410843296,FTVI,4.542094455852156,100.0,13.722,0,0,0.0017146813854198157,TN
410843072,FT,5.426420260095825,150.0,12.34,0,0,0.031358820210800595,TN
410843073,FTVI,5.426420260095825,150.0,6.372,0,0,0.002259452968615469,TN
410843074,FTVI,5.426420260095825,150.0,11.083,0,0,0.0017631967076222922,TN
410843075,FTVI,5.426420260095825,150.0,6.784,0,0,0.002259452968615469,TN
410843295,FTVI,4.542094455852156,100.0,20.157,0,0,0.0028301533319697713,TN
410843886,FTVI,5.075975359342916,100.0,9.977,0,0,0.00205301629685581,TN
410843995,FT,5.368925393566051,100.0,1.113,0,0,0.10179892019492241,TN
410843996,FT,5.368925393566051,100.0,2.145,0,0,0.09550868719832972,TN
410843998,FT,5.078713210130048,100.0,1.131,0,0,0.10179892019492241,TN
410843999,FT,5.242984257357974,100.0,7.415,0,0,0.013926532726426407,TN
410844000,FT,5.242984257357974,100.0,66.041,0,0,0.0048552627854976,TN
410833640,FT,7.542778918548939,150.0,3.153,0,0,0.23709917420399304,TN
410833641,FT,7.542778918548939,150.0,47.165,0,0,0.003017417781603934,TN
410833642,FT,4.810403832991102,100.0,1.63,0,0,0.09518901545884298,TN
410840593,FT,4.134154688569473,100.0,1.891,0,0,0.1466399705869584,TN
410840595,FT,4.134154688569473,100.0,3.078,0,0,0.09104828358194102,TN
410959009,FTG,48.84873374401095,100.0,15.599,0,0,0.45892911447401347,TN
410959010,FT,17.848049281314168,100.0,148.722,0,0,0.13110370641782496,TN
410960462,BTM,54.847364818617386,1200.0,7.959,0,0,0.0024284962704569503,TN
410960461,FT,16.84873374401095,100.0,26.612,0,0,0.11059923669305448,TN
410960463,BTM,54.847364818617386,1200.0,15.468,0,0,0.0039057262534863933,TN
417004246,FT,3.271731690622861,100.0,19.437,0,0,0.009245992986014102,TN
410845181,FTVI,3.274469541409993,150.0,13.552,0,0,0.004856640028758292,TN
410845603,FT,21.848049281314168,100.0,6.832,0,0,0.28583770708024314,TN
410845604,FT,21.848049281314168,100.0,23.233,0,0,0.15105531089113672,TN
410840354,FTG,74.84736481861738,100.0,6.358,0,1,0.6395841722140418,FP
410840353,FTG,74.84736481861738,150.0,2.894,0,1,0.8744772232517785,FP
410845749,FTVI,3.7180013689253935,100.0,2.342,0,0,0.1561710936249398,TN
410845751,FTVI,3.7180013689253935,100.0,3.352,0,0,0.18423600224458478,TN
410845764,FT,3.7727583846680357,60.0,1.105,0,0,0.09926232633609224,TN
410845773,FT,3.693360711841205,100.0,0.878,0,0,0.09850016959107138,TN
410845774,FTVI,3.759069130732375,150.0,1.942,0,0,0.1439624334582173,TN
410845761,FT,3.7727583846680357,100.0,1.19,0,0,0.1312789933453627,TN
410845766,FT,3.7727583846680357,100.0,0.503,0,0,0.10709004505431456,TN
410845759,FTVI,3.7727583846680357,100.0,8.865,0,0,0.006640501115315292,TN
410898232,FT,42.847364818617386,100.0,14.655,0,0,0.07192831566490265,TN
410898233,FT,2.6091718001368926,100.0,0.769,0,0,0.469021285698748,TN
410849694,FT,41.84804928131417,100.0,8.972,0,0,0.07213868651869847,TN
410849618,FT,5.746748802190281,200.0,3.292,0,0,0.09170203125175151,TN
410836361,FT,37.84804928131417,100.0,4.513,0,0,0.43538473100769676,TN
410836362,FT,37.84804928131417,100.0,15.907,0,0,0.17122744060484063,TN
410836375,FT,40.84873374401095,125.0,56.356,0,0,0.11205286208117987,TN
410836376,FT,40.84873374401095,125.0,18.465,0,0,0.15274029299020642,TN
410916152,FTG,73.84804928131418,100.0,17.779,0,0,0.31319525544032956,TN
410916162,FT,23.849418206707735,60.0,10.39,0,0,0.14832294078528266,TN
410916154,FTG,73.84804928131418,100.0,12.106,0,0,0.33721002414702644,TN
410916155,FTG,73.84804928131418,100.0,14.748,0,0,0.31319525544032956,TN
410849695,FT,4.03832991101985,100.0,3.428,0,0,0.3017336315375766,TN
410849699,FTVI,4.558521560574949,100.0,2.662,0,0,0.011873400108751365,TN
410845526,FT,3.7946611909650922,100.0,72.166,0,0,0.009243599052388553,TN
410845733,PEHD,3.8822724161533197,63.0,29.156,0,0,0.004116127503933909,TN
410845730,PEHD,3.8822724161533197,63.0,9.282,0,0,0.013775609862426246,TN
410845732,PEHD,3.8822724161533197,63.0,26.185,0,0,0.004116127503933909,TN
410845734,PEHD,3.8822724161533197,63.0,36.707,0,0,0.006098755277901902,TN
410846979,FT,26.847364818617386,80.0,42.276,0,0,0.10238805175595779,TN
410846997,FT,7.822039698836414,400.0,40.644,0,0,0.005346038703358605,TN
410846998,FT,7.822039698836414,400.0,6.342,0,0,0.02102283335597492,TN
410837301,FT,4.20807665982204,150.0,2.085,0,0,0.19769159883957307,TN
416004288,FT,4.944558521560575,150.0,28.973,0,0,0.0009887159922473089,TN
416004289,FT,4.944558521560575,150.0,110.646,0,0,0.01911524675429544,TN
410841779,FT,60.84873374401095,150.0,52.482,0,1,0.5629529641033645,FP
410841786,FT,3.693360711841205,100.0,1.008,0,0,0.1426263087355864,TN
410837302,FT,35.84941820670773,150.0,9.915,0,0,0.19500203788805417,TN
410837303,FT,35.84941820670773,150.0,4.703,0,1,0.5955450220128384,FP
410852950,FTVI,3.4250513347022586,100.0,4.108,0,0,0.2694288818004992,TN
410841784,FT,3.693360711841205,150.0,0.862,0,0,0.053302928215872035,TN
410841785,FT,3.693360711841205,100.0,1.346,0,0,0.1312789933453627,TN
410841787,FT,3.693360711841205,150.0,0.665,0,0,0.1159696010572382,TN
