GID,materiau,age_at_freeze,diametre,longueur,y_proba
410002543,FTG,74.84736481861738,100.0,2.68,0.8764935891309037
410002544,FT,57.84804928131417,250.0,36.276,0.8647660289394007
410003992,FTG,74.84736481861738,100.0,7.497,0.5337387005933993
410003995,FTG,74.84736481861738,100.0,7.887,0.6044994686680444
410003261,FT,42.847364818617386,80.0,2.321,0.7307311381458652
410003277,FTG,74.84736481861738,200.0,2.171,0.7789974506072996
410003622,FTG,74.84736481861738,100.0,15.734,0.6017630704297205
410003623,FTG,74.84736481861738,100.0,187.355,0.5007443922369881
410003624,FTG,74.84736481861738,100.0,56.262,0.6768130753832902
410003626,FTG,74.84736481861738,100.0,72.672,0.5419458515294605
410003627,FTG,74.84736481861738,100.0,157.89,0.5558074425676205
410003628,FTG,74.84736481861738,100.0,17.405,0.6017630704297205
410003629,FTG,74.84736481861738,80.0,53.987,0.7749518684823787
410003631,FTG,74.84736481861738,250.0,136.555,0.6029972660749984
410003632,FTG,74.84736481861738,250.0,6.386,0.7913557519638338
410003633,FTG,74.84736481861738,250.0,35.348,0.7957623745048823
410003634,FTG,74.84736481861738,250.0,125.252,0.6168851541284385
410003635,FTG,74.84736481861738,250.0,122.91,0.678271246664999
410003636,FTG,74.84736481861738,250.0,112.906,0.697466200586288
410004002,FT,31.849418206707735,100.0,4.778,0.5650154231576671
410004003,FTG,74.84736481861738,100.0,8.392,0.6671595339421663
410004010,FT,50.847364818617386,100.0,2.413,0.882027312185991
410004015,FT,50.847364818617386,100.0,0.749,0.9413017446046501
410004019,FTG,74.84736481861738,100.0,7.408,0.5337387005933993
410004020,FTG,74.84736481861738,100.0,6.592,0.6395841722140418
410004472,FT,31.849418206707735,150.0,5.014,0.7405589185991385
410003284,FTG,74.84736481861738,100.0,3.004,0.8764935891309037
410003300,FT,55.84941820670773,200.0,15.085,0.511760546986942
410003302,FT,54.847364818617386,200.0,29.01,0.7949649312906084
410003304,FT,54.847364818617386,200.0,9.138,0.764105631005634
410003309,FTG,74.84736481861738,100.0,18.879,0.5611200591106907
410003310,FTG,74.84736481861738,100.0,23.143,0.6364225429526816
410003639,FTG,74.84736481861738,100.0,1.225,0.9238715604422473
410003640,FTG,74.84736481861738,250.0,6.001,0.7913557519638338
410003641,FTG,74.84736481861738,150.0,8.187,0.6216563428711468
410003643,POLY,63.84941820670773,32.0,25.322,0.5632799663618773
410003659,FTG,74.84736481861738,150.0,35.669,0.7258627189553304
410003661,FTG,74.84736481861738,150.0,93.356,0.5882646886067476
410003663,FTG,74.84736481861738,150.0,110.374,0.5571274384394425
410004029,FTG,74.84736481861738,100.0,8.155,0.6044994686680444
410004030,FTG,74.84736481861738,100.0,8.609,0.6671595339421663
410004036,FT,52.84873374401095,100.0,8.435,0.8631422559900238
410004037,FT,52.84873374401095,100.0,9.217,0.8569321857894221
410004039,FTG,74.84736481861738,100.0,4.64,0.6853505030664284
410004046,FT,52.84873374401095,100.0,11.696,0.8435084489149467
410004047,FT,52.84873374401095,100.0,12.262,0.8435084489149467
410004052,FT,52.84873374401095,100.0,55.629,0.8639548565598161
410004484,FT,31.849418206707735,100.0,4.659,0.5650154231576671
410004487,FTG,74.84736481861738,100.0,3.931,0.7631081910480652
410004507,FTG,74.84736481861738,100.0,19.893,0.6364225429526816
410003314,FTG,74.84736481861738,100.0,103.391,0.5105847903043615
410003665,FTG,74.84736481861738,150.0,77.645,0.5185382098851978
410003666,FTG,74.84736481861738,150.0,3.418,0.7440206215046061
410003667,FTG,74.84736481861738,100.0,55.387,0.6768130753832902
410003668,FTG,74.84736481861738,60.0,10.454,0.788820957270162
410003669,FTG,74.84736481861738,100.0,15.136,0.6017630704297205
410003670,FTG,74.84736481861738,150.0,3.569,0.7390727107529678
410003672,FTG,74.84736481861738,150.0,10.171,0.7052323588238884
410003673,FTG,74.84736481861738,150.0,5.984,0.6385801509640419
410003675,FTG,74.84736481861738,100.0,23.279,0.6364225429526816
410003676,FTG,74.84736481861738,250.0,9.527,0.7877899600790904
410003677,FTG,74.84736481861738,250.0,48.529,0.8224122916532379
410003678,FTG,74.84736481861738,250.0,1.154,0.9411500466996311
410003682,FTG,74.84736481861738,250.0,23.969,0.8173179152493874
410003683,FTG,74.84736481861738,250.0,2.702,0.9151312068240713
410004053,FT,52.84873374401095,100.0,62.552,0.7925694189668546
410003346,FTG,74.84736481861738,100.0,5.614,0.6395841722140418
410003347,FTG,74.84736481861738,100.0,1.361,0.9238715604422473
410003348,POLY,63.84941820670773,36.0,8.109,0.5691301716743706
410003684,FTG,74.84736481861738,250.0,7.709,0.8019433304041195
410003685,FTG,74.84736481861738,250.0,27.976,0.7768666276609492
410003686,FTG,74.84736481861738,250.0,13.473,0.7171452360670892
410003691,FTG,74.84736481861738,150.0,4.555,0.6029450697108635
410003692,FTG,74.84736481861738,150.0,39.344,0.7313092435603402
410003693,FTG,74.84736481861738,150.0,4.204,0.7906441048508203
410003694,FTG,74.84736481861738,150.0,13.506,0.6268338464090998
410003695,FTG,74.84736481861738,150.0,68.701,0.5387962897280453
410003696,FTG,74.84736481861738,250.0,12.19,0.7463312751505031
410003697,FTG,74.84736481861738,250.0,69.407,0.5688438717666424
410003698,FTG,74.84736481861738,250.0,12.762,0.7442610843884758
410003699,FTG,74.84736481861738,150.0,25.664,0.7056186756455672
410003702,FTG,74.84736481861738,100.0,27.628,0.6364225429526816
410003703,FTG,74.84736481861738,150.0,25.216,0.7056186756455672
410004080,FT,31.849418206707735,100.0,4.193,0.847927334720169
410004082,FT,31.849418206707735,100.0,2.85,0.7816026984119974
410004083,FT,31.849418206707735,100.0,3.104,0.8293472487496427
410004111,FTG,74.84736481861738,100.0,47.027,0.642763798570464
410004567,BTM,44.84873374401095,700.0,4.771,0.6889129094545691
410004569,BTM,44.84873374401095,700.0,3.08,0.8248246288614233
410003350,FT,31.849418206707735,100.0,4.979,0.5027730138791965
410003375,FT,58.847364818617386,100.0,8.195,0.6357308403578371
410003711,FTG,74.84736481861738,200.0,48.607,0.5491571912597379
410003714,FTG,74.84736481861738,100.0,54.447,0.6768130753832902
410003715,FTG,74.84736481861738,100.0,55.496,0.6768130753832902
410003716,FTG,74.84736481861738,100.0,35.181,0.6385270248533501
410003717,FTG,74.84736481861738,100.0,33.659,0.6385270248533501
410003718,FTG,74.84736481861738,100.0,27.169,0.6364225429526816
410003719,FTG,74.84736481861738,100.0,20.13,0.6364225429526816
410003720,FTG,74.84736481861738,60.0,48.874,0.7990822209858067
410003721,FTG,74.84736481861738,60.0,13.301,0.6033400112196092
410003722,FTG,74.84736481861738,60.0,14.34,0.6033400112196092
410003723,FTG,74.84736481861738,150.0,30.451,0.7056186756455672
410004112,FTG,74.84736481861738,100.0,4.182,0.8111429686402415
410004115,FT,44.84873374401095,100.0,2.566,0.7560815528956243
410004122,FTG,74.84736481861738,100.0,3.249,0.7674371871972547
410004123,FTG,74.84736481861738,100.0,7.421,0.5337387005933993
410004125,FTG,74.84736481861738,80.0,8.647,0.7943442510830988
410004130,FT,44.84873374401095,100.0,3.141,0.8183835527792486
410003390,FT,36.84873374401095,100.0,2.295,0.8785385032402621
410003391,FT,36.84873374401095,100.0,3.235,0.8558459494881135
410003724,FTG,74.84736481861738,150.0,34.026,0.7258627189553304
410003725,FTG,74.84736481861738,150.0,7.295,0.6879758719422002
410003726,FTG,74.84736481861738,150.0,33.776,0.7258627189553304
410003727,FTG,74.84736481861738,150.0,5.31,0.6385801509640419
410003728,FTG,74.84736481861738,150.0,144.068,0.626139476211779
410003729,FTG,74.84736481861738,100.0,4.154,0.8111429686402415
410003730,FTG,74.84736481861738,100.0,4.542,0.6332983870430446
410003731,FTG,74.84736481861738,150.0,45.752,0.6792862348795622
410003732,FTG,74.84736481861738,150.0,80.918,0.6082842100809193
410003733,FTG,74.84736481861738,150.0,40.341,0.7313092435603402
410003734,FTG,74.84736481861738,150.0,66.949,0.5387962897280453
410003735,FTG,74.84736481861738,150.0,80.683,0.6082842100809193
410003736,FTG,74.84736481861738,150.0,15.949,0.7024713616167947
410003737,FTG,74.84736481861738,150.0,10.972,0.7052323588238884
410003738,FTG,74.84736481861738,150.0,138.507,0.628493558848175
410003739,FTG,74.84736481861738,60.0,32.894,0.7946236865215658
410003740,FTG,74.84736481861738,60.0,35.359,0.7946236865215658
410003741,FTG,74.84736481861738,60.0,31.254,0.7946236865215658
410003742,FTG,74.84736481861738,60.0,55.89,0.8005402645942923
410003743,FTG,74.84736481861738,150.0,221.44,0.6057371498559946
410003744,FTG,74.84736481861738,150.0,28.601,0.7056186756455672
410004153,FTG,74.84736481861738,100.0,6.24,0.6395841722140418
410004157,FTG,74.84736481861738,60.0,8.33,0.7586761290819347
410004158,FTG,74.84736481861738,80.0,6.87,0.7759364282500432
410003043,FTG,74.84736481861738,150.0,135.443,0.628493558848175
410003049,FTG,74.84736481861738,100.0,16.599,0.6017630704297205
410003054,FTG,74.84736481861738,80.0,4.176,0.8112182891611939
410003058,FTG,74.84736481861738,100.0,7.072,0.6975077883116535
410003060,FTG,74.84736481861738,125.0,13.537,0.5711459924903554
410003062,FTG,74.84736481861738,150.0,6.584,0.6385801509640419
410003063,FTG,74.84736481861738,150.0,99.981,0.5577907832168486
410965174,FTG,74.84736481861738,150.0,6.488,0.6385801509640419
410965175,FTG,74.84736481861738,150.0,10.242,0.7052323588238884
410003409,FTG,74.84736481861738,100.0,8.423,0.6671595339421663
410965176,FTG,74.84736481861738,150.0,9.016,0.6287997088684499
410003745,FTG,74.84736481861738,150.0,1.963,0.8739161728791324
410003746,FTG,74.84736481861738,150.0,148.562,0.626139476211779
410003747,FTG,74.84736481861738,150.0,33.974,0.7258627189553304
410003748,FTG,74.84736481861738,150.0,9.844,0.7052323588238884
410003750,FTG,74.84736481861738,150.0,48.908,0.7371935810431817
410003752,FTG,74.84736481861738,150.0,93.36,0.5882646886067476
410003753,FTG,74.84736481861738,150.0,63.079,0.7317693344113074
410003754,FTG,74.84736481861738,150.0,30.083,0.7056186756455672
410003755,FTG,74.84736481861738,150.0,5.285,0.6385801509640419
410003756,FTG,74.84736481861738,150.0,6.273,0.6385801509640419
410003757,FTG,74.84736481861738,150.0,5.494,0.6385801509640419
410003758,FTG,74.84736481861738,150.0,25.778,0.7056186756455672
410003759,FTG,74.84736481861738,150.0,5.082,0.6385801509640419
410003760,FTG,74.84736481861738,150.0,35.457,0.7258627189553304
410003761,FTG,74.84736481861738,150.0,5.039,0.6385801509640419
410003763,FTG,74.84736481861738,150.0,17.235,0.7024713616167947
410003764,FTG,74.84736481861738,150.0,6.768,0.6385801509640419
410004182,FT,60.84873374401095,100.0,18.927,0.7299847185257824
410004191,FTG,74.84736481861738,150.0,33.67,0.7258627189553304
410003064,FTG,74.84736481861738,150.0,84.742,0.6039875300356331
410003066,FTG,74.84736481861738,150.0,111.632,0.5781685489331696
410003067,FTG,74.84736481861738,150.0,8.684,0.683023527006364
410817237,FTG,74.84736481861738,150.0,14.744,0.7024713616167947
410003076,FT,39.84941820670773,200.0,3.066,0.594643464741415
410003078,FTG,74.84736481861738,150.0,6.874,0.6879758719422002
410003079,FTG,74.84736481861738,150.0,8.705,0.683023527006364
410003419,FTG,74.84736481861738,100.0,10.182,0.685227979153597
410003421,FTG,74.84736481861738,100.0,12.07,0.6070374646169047
410003422,FTG,74.84736481861738,80.0,5.623,0.8074998286890595
410003427,FTG,65.84804928131418,100.0,8.833,0.75161943736113
410003765,FTG,74.84736481861738,150.0,66.103,0.5387962897280453
410003766,FTG,74.84736481861738,150.0,6.571,0.6385801509640419
410003767,FTG,74.84736481861738,150.0,53.834,0.6931261282756667
410003768,FTG,74.84736481861738,150.0,5.765,0.6385801509640419
410003769,FTG,74.84736481861738,150.0,100.197,0.5577907832168486
410003770,FTG,74.84736481861738,150.0,23.535,0.7075136699820894
410003771,FTG,74.84736481861738,150.0,16.235,0.7024713616167947
410003772,FTG,74.84736481861738,150.0,3.182,0.7387626060236975
410003773,FTG,74.84736481861738,150.0,38.576,0.7313092435603402
410003774,FTG,74.84736481861738,150.0,24.075,0.7056186756455672
410003775,FTG,74.84736481861738,150.0,48.145,0.7371935810431817
410003776,FTG,74.84736481861738,150.0,51.265,0.6931261282756667
410003777,FTG,74.84736481861738,150.0,7.657,0.701800462912979
410003778,FTG,74.84736481861738,150.0,41.834,0.7190913065131246
410003779,FTG,74.84736481861738,150.0,13.045,0.6268338464090998
410003780,FTG,74.84736481861738,150.0,18.07,0.7024713616167947
410003781,FTG,74.84736481861738,60.0,13.132,0.6033400112196092
410003782,FTG,74.84736481861738,60.0,19.764,0.7946236865215658
410003783,FTG,74.84736481861738,60.0,13.681,0.6033400112196092
410003784,FTG,74.84736481861738,60.0,16.203,0.7302226907025753
410003785,FTG,74.84736481861738,60.0,36.804,0.7946236865215658
410004195,FTG,74.84736481861738,150.0,23.787,0.7075136699820894
410004196,FTG,74.84736481861738,150.0,51.001,0.6931261282756667
410004201,FTG,74.84736481861738,100.0,33.441,0.6385270248533501
410004204,FTG,74.84736481861738,150.0,14.009,0.6268338464090998
410004208,FTG,74.84736481861738,250.0,5.285,0.7793158573555855
410004209,FTG,74.84736481861738,250.0,4.096,0.8520532191674224
410004210,FTG,74.84736481861738,250.0,59.586,0.8142648300123917
410004211,FTG,74.84736481861738,250.0,116.39,0.678271246664999
410004212,FTG,74.84736481861738,250.0,54.244,0.8241147381218865
410003090,FTG,74.84736481861738,100.0,25.111,0.6364225429526816
410003091,FTG,74.84736481861738,80.0,37.528,0.5898882757604156
410003092,FTG,74.84736481861738,80.0,114.167,0.5982022067456833
410003102,FTG,74.84736481861738,80.0,13.0,0.5684067361306132
410003456,FTG,74.84736481861738,250.0,4.027,0.8115844545736078
410003457,FTG,74.84736481861738,250.0,6.499,0.7913557519638338
410003458,FTG,74.84736481861738,250.0,43.447,0.7138778524758647
410003459,FTG,74.84736481861738,250.0,14.022,0.7171452360670892
410003460,FTG,74.84736481861738,100.0,170.782,0.6627226830247421
410003461,FTG,74.84736481861738,100.0,36.603,0.6364147600935225
410003463,FTG,74.84736481861738,250.0,53.953,0.8241147381218865
410003465,FTG,74.84736481861738,250.0,7.292,0.8025557003423582
410003466,FTG,74.84736481861738,250.0,1.909,0.9175528562751328
410003467,FTG,74.84736481861738,250.0,1.939,0.9245989123843792
410003468,FTG,74.84736481861738,250.0,26.906,0.7768666276609492
410003469,FTG,74.84736481861738,250.0,28.968,0.821777697052701
410003471,FTG,74.84736481861738,250.0,55.971,0.8142648300123917
410003472,FTG,74.84736481861738,250.0,14.583,0.7755243530300494
410003473,FTG,74.84736481861738,250.0,1.557,0.8853048571216597
410003476,FTG,74.84736481861738,150.0,25.831,0.7056186756455672
410003786,FTG,74.84736481861738,60.0,13.48,0.6033400112196092
410003789,FTG,74.84736481861738,150.0,19.578,0.7056256623439366
410003790,FTG,74.84736481861738,150.0,38.924,0.7313092435603402
410003791,FTG,74.84736481861738,150.0,22.328,0.7075136699820894
410003792,FTG,74.84736481861738,150.0,12.073,0.6629704188100852
410003793,FTG,74.84736481861738,150.0,2.984,0.8744772232517785
410003795,FTG,74.84736481861738,100.0,23.951,0.6364225429526816
410003796,FTG,74.84736481861738,100.0,28.236,0.6364225429526816
410003797,FTG,74.84736481861738,100.0,36.929,0.6364147600935225
410003799,FTG,74.84736481861738,100.0,60.273,0.662704984689133
410003800,FTG,74.84736481861738,100.0,50.529,0.7069515603313755
410003801,FTG,74.84736481861738,100.0,27.646,0.6364225429526816
410003802,FTG,74.84736481861738,100.0,40.509,0.642763798570464
410003805,FTG,74.84736481861738,100.0,34.32,0.6385270248533501
410004215,FT,53.84804928131417,150.0,18.409,0.5146204496662921
410004217,FT,53.84804928131417,150.0,19.88,0.5920722449688441
410004218,FT,58.847364818617386,150.0,7.225,0.5748634903124249
410004220,FT,58.847364818617386,150.0,52.644,0.6718743931457946
410004223,FT,58.847364818617386,80.0,68.357,0.6019443958348575
410004224,FT,58.847364818617386,80.0,18.657,0.6997158155949034
410004226,FT,58.847364818617386,150.0,11.71,0.6052790451977615
410004234,FTG,74.84736481861738,80.0,25.331,0.7701178661780252
410004236,FT,55.84941820670773,150.0,2.278,0.7843604774514863
410003122,FTG,74.84736481861738,60.0,42.443,0.7658442990982838
410003123,POLY,63.84941820670773,51.0,4.206,0.6382546991663925
410003124,FTG,74.84736481861738,100.0,8.686,0.6671595339421663
410003477,FTG,74.84736481861738,150.0,31.476,0.7056186756455672
410003478,FTG,74.84736481861738,150.0,16.422,0.7024713616167947
410003479,FTG,74.84736481861738,100.0,17.141,0.6017630704297205
410003480,FTG,74.84736481861738,100.0,29.471,0.6364225429526816
410003485,FTG,74.84736481861738,250.0,6.194,0.7913557519638338
410003486,FTG,74.84736481861738,250.0,3.08,0.8061330212520401
410003487,FTG,74.84736481861738,250.0,3.822,0.8115844545736078
410003488,FTG,74.84736481861738,250.0,5.764,0.7913557519638338
410003489,FTG,74.84736481861738,250.0,2.878,0.9151312068240713
410003490,FTG,74.84736481861738,250.0,3.25,0.8115844545736078
410003491,FTG,74.84736481861738,250.0,5.025,0.7793158573555855
410003492,FTG,74.84736481861738,250.0,3.403,0.8115844545736078
410003493,FTG,74.84736481861738,250.0,8.205,0.7386923308803478
410003494,FTG,74.84736481861738,250.0,23.247,0.8173179152493874
410003495,FTG,74.84736481861738,250.0,24.162,0.8173179152493874
410003496,FTG,74.84736481861738,250.0,6.75,0.7913557519638338
410003497,FTG,74.84736481861738,250.0,44.115,0.8224122916532379
410003806,FTG,74.84736481861738,100.0,32.888,0.6385270248533501
410003807,FTG,74.84736481861738,100.0,5.881,0.6395841722140418
410003808,FTG,74.84736481861738,100.0,5.997,0.6395841722140418
410003809,FTG,74.84736481861738,100.0,12.324,0.5831867479839143
410003810,FTG,74.84736481861738,100.0,12.476,0.5831867479839143
410003811,FTG,74.84736481861738,250.0,146.17,0.6005842970837031
410003812,FTG,74.84736481861738,250.0,29.556,0.821777697052701
410003813,FTG,74.84736481861738,250.0,71.857,0.6503971520813117
410003814,FTG,74.84736481861738,250.0,60.397,0.8142648300123917
410003815,FTG,74.84736481861738,250.0,40.669,0.8479610726847373
410003816,FTG,74.84736481861738,250.0,30.736,0.7917131307024602
410003817,FTG,74.84736481861738,250.0,69.541,0.5688438717666424
410003818,FTG,74.84736481861738,250.0,40.574,0.8479610726847373
410003819,FTG,74.84736481861738,250.0,106.198,0.6136012380957677
410003820,FTG,74.84736481861738,250.0,128.79,0.6168851541284385
410003821,FTG,74.84736481861738,250.0,25.696,0.8079840852965116
410003822,FTG,74.84736481861738,250.0,15.784,0.7781653778880044
410003823,FTG,74.84736481861738,250.0,9.084,0.7702264273617966
410003824,FTG,74.84736481861738,250.0,3.162,0.8115844545736078
410004237,FT,55.84941820670773,150.0,47.458,0.7918409001757328
410004238,FT,55.84941820670773,150.0,19.146,0.7824276725043076
410004241,FT,55.84941820670773,300.0,69.721,0.558821653217808
410004256,FT,52.84873374401095,150.0,47.329,0.8654533410823512
410004257,FT,52.84873374401095,150.0,17.075,0.8771449767750972
410003153,FTG,74.84736481861738,250.0,15.866,0.7781653778880044
410003498,FTG,74.84736481861738,250.0,45.623,0.8224122916532379
410003499,FTG,74.84736481861738,250.0,11.674,0.7463312751505031
410003500,FTG,74.84736481861738,250.0,38.83,0.8479610726847373
